id	count
PF08291.11	132
PF02467.16	132
VOG11578	132
VOG12954	132
VOG20766	132
VOG12561	132
VOG03112	132
VOG10117	132
VOG04533	131
VOG11909	131
VOG02548	131
VOG00200	131
VOG01533	131
VOG01671	131
VOG01856	131
VOG10708	131
VOG10746	131
VOG10659	131
VOG11676	131
VOG11534	131
VOG10369	131
VOG09827	131
VOG11945	131
VOG01608	131
PF13597.6	130
K21636	130
VOG15362	130
VOG02763	130
VOG10562	130
VOG01377	130
VOG00285	130
VOG03311	130
VOG03078	130
VOG02506	130
VOG01357	130
VOG11070	130
VOG02883	130
VOG10435	130
VOG16819	130
VOG09831	130
PF01145.25	129
VOG19840	129
VOG11508	129
VOG01056	129
VOG01381	129
VOG10663	129
VOG09832	129
VOG01368	129
VOG01172	129
VOG10929	129
VOG02313	129
PF00929.24	128
VOG01546	128
VOG03049	128
VOG01549	128
VOG14028	128
VOG00672	128
VOG10662	128
VOG02529	128
VOG01321	128
VOG12021	128
PF00293.28	127
VOG01494	127
VOG00763	127
VOG11675	127
VOG01086	127
VOG00750	127
VOG10021	127
VOG15360	127
VOG00642	126
VOG21265	126
VOG02539	126
VOG03317	126
VOG11232	126
VOG12510	126
VOG09796	126
VOG10673	126
VOG00418	126
VOG02686	126
VOG00281	126
VOG00802	126
VOG00390	126
VOG00640	126
PF11863.8	125
PF09511.10	125
VOG15579	125
VOG03070	125
VOG10261	125
VOG11109	125
VOG03058	125
VOG11200	125
VOG01083	125
VOG13956	125
VOG02815	125
VOG09857	125
PF13550.6	124
PF01183.20	124
PF13604.6	124
K07505	124
K08259	124
VOG02646	124
VOG01105	124
VOG10262	124
VOG01690	124
VOG01704	124
VOG11582	124
VOG14094	124
VOG10918	124
VOG00439	124
VOG11856	124
VOG11176	124
VOG02317	124
K07273	123
K01159	123
VOG08331	123
VOG02914	123
VOG01422	123
VOG00503	123
VOG04208	123
VOG03603	123
VOG11585	123
VOG10263	123
VOG03803	123
VOG02528	123
VOG14976	123
VOG11673	123
VOG10599	123
PF00521.20	122
PF02368.18	122
VOG01322	122
VOG17162	122
VOG01639	122
VOG01967	122
VOG01665	122
VOG01089	122
VOG03266	122
VOG02214	122
VOG02683	122
VOG01819	122
VOG00584	122
VOG01205	122
VOG02333	121
VOG01087	121
VOG11583	121
VOG11845	121
VOG10943	121
VOG02735	121
VOG11108	121
VOG10800	121
VOG01363	121
VOG00237	121
VOG01535	121
PF07116.11	120
K09960	120
K17733	120
VOG00287	120
VOG11572	120
VOG13693	120
VOG11668	120
VOG03529	120
VOG10519	120
VOG09749	120
VOG10664	120
VOG02838	120
VOG04784	120
VOG01409	120
VOG13036	120
K00948	119
VOG01629	119
VOG04591	119
VOG00320	119
VOG02473	119
VOG04442	119
VOG11532	119
VOG11574	119
VOG02625	119
VOG14065	119
VOG11548	119
VOG01166	119
VOG17421	119
VOG09866	119
PF05939.13	118
PF00149.28	118
VOG18090	118
VOG10793	118
VOG03479	118
VOG01050	118
VOG12020	118
VOG03903	118
VOG12889	118
VOG00749	118
VOG03367	118
VOG00499	118
PF07880.11	117
PF09979.9	117
PF01520.18	117
PF13264.6	117
PF17289.2	117
K07175	117
VOG00151	117
VOG00800	117
VOG11581	117
VOG02561	117
VOG12434	117
VOG11102	117
VOG02737	117
VOG11174	117
VOG01783	117
VOG00999	117
VOG14067	117
VOG12572	117
VOG03747	117
VOG00405	117
VOG04710	117
VOG11599	116
VOG01516	116
VOG03731	116
VOG10106	116
VOG11579	116
VOG03103	116
VOG11576	116
VOG10923	116
VOG11167	116
VOG11573	116
VOG03473	116
VOG10775	116
PF16805.5	115
PF08706.11	115
K01448	115
VOG00280	115
VOG11223	115
VOG09744	115
VOG02725	115
VOG11601	115
VOG03781	115
VOG01801	115
VOG00558	115
VOG10864	115
VOG11064	115
VOG03641	115
PF01818.17	114
VOG10909	114
VOG01187	114
VOG01806	114
VOG03239	114
VOG17247	114
VOG01727	114
VOG13171	114
VOG01514	114
VOG01378	114
VOG10473	114
VOG04275	114
VOG10449	114
VOG12658	114
VOG01640	114
PF00075.24	113
VOG16941	113
VOG02230	113
VOG11459	113
VOG00086	113
VOG01615	113
VOG11221	113
VOG11160	113
VOG15601	113
VOG00190	113
PF11056.8	112
PF18668.1	112
K10908	112
VOG03017	112
VOG04790	112
VOG00895	112
VOG00669	112
VOG11575	112
VOG01740	112
VOG10640	112
VOG11175	112
VOG00774	112
VOG02572	112
VOG04878	112
PF05136.13	111
PF13476.6	111
VOG01870	111
VOG10258	111
VOG03693	111
VOG02825	111
VOG00529	111
VOG03310	111
VOG02557	111
VOG01945	111
VOG01249	111
VOG01686	111
VOG09760	111
VOG11826	111
VOG00920	111
VOG01534	111
VOG00252	111
VOG03354	111
PF01844.23	110
VOG10104	110
VOG01747	110
VOG00527	110
VOG11584	110
VOG10484	110
VOG18516	110
VOG00646	110
VOG01940	110
VOG11133	110
VOG12071	110
VOG10992	110
VOG03666	110
VOG01324	110
PF05100.12	109
PF05272.11	109
PF03496.14	109
PF01832.20	109
K07319	109
VOG03548	109
VOG10226	109
VOG10207	109
VOG10235	109
VOG02804	109
VOG10238	109
VOG02634	109
VOG11477	109
VOG02497	109
VOG00879	109
VOG12190	109
VOG01120	109
VOG01818	109
VOG10485	109
VOG15414	109
VOG00076	109
VOG00613	109
PF00204.25	108
PF13640.6	108
K21512	108
VOG10795	108
VOG11101	108
VOG10496	108
VOG10489	108
VOG10477	108
VOG10486	108
VOG10505	108
VOG10527	108
VOG10504	108
VOG10495	108
VOG10494	108
VOG10493	108
VOG10487	108
VOG10507	108
VOG11143	108
VOG10488	108
VOG10506	108
VOG10476	108
VOG10497	108
VOG10524	108
VOG10499	108
VOG12764	108
VOG12429	108
VOG10515	108
VOG00615	108
VOG10516	108
VOG10500	108
VOG10514	108
VOG10512	108
VOG10518	108
VOG10472	108
VOG12560	108
VOG10503	108
VOG02871	108
VOG10491	108
VOG01714	108
VOG10517	108
VOG01107	108
VOG10578	108
VOG10490	108
K21313	107
VOG11704	107
VOG23273	107
VOG09395	107
VOG02639	107
VOG02674	107
VOG01097	107
VOG01873	107
VOG01543	107
VOG04391	107
VOG02816	107
VOG04811	107
VOG11468	107
VOG02680	107
VOG01934	107
VOG01680	107
VOG00211	107
VOG10528	107
VOG12520	107
VOG01780	107
VOG09752	107
VOG13040	107
VOG02500	107
K02338	106
VOG20626	106
VOG01582	106
VOG03224	106
VOG03315	106
VOG02684	106
VOG15770	106
VOG11106	106
VOG02890	106
VOG10470	106
VOG01702	106
VOG01925	106
VOG02740	106
VOG11177	106
VOG00860	106
VOG17159	106
K01446	105
VOG01809	105
VOG01376	105
VOG11586	105
VOG00090	105
VOG12769	105
VOG12432	105
VOG10304	105
VOG11550	105
VOG11242	105
VOG12578	105
VOG01820	105
VOG10892	105
VOG11099	105
VOG00783	105
VOG01811	105
VOG02672	105
VOG02629	105
PF13385.6	104
PF05838.12	104
K03469	104
K00857	104
VOG00336	104
VOG11709	104
VOG11603	104
VOG14403	104
VOG11091	104
VOG00330	104
VOG10948	104
VOG12016	104
PF00265.18	103
PF07728.14	103
K16628	103
K09935	103
VOG03900	103
VOG10147	103
VOG20629	103
VOG11100	103
VOG00658	103
VOG01156	103
VOG00765	103
VOG00494	103
VOG03434	103
VOG00441	103
VOG20170	103
VOG11163	103
VOG02992	103
VOG11239	103
VOG03030	103
PF07733.12	102
PF17879.1	102
PF08719.11	102
K19449	102
VOG22679	102
VOG10188	102
VOG10295	102
VOG00411	102
VOG11097	102
VOG11567	102
VOG01467	102
VOG00449	102
VOG02217	102
VOG15518	102
VOG04299	102
PF13554.6	101
K14744	101
PF00462.24	101
K07313	101
VOG03044	101
VOG10206	101
VOG00113	101
VOG10260	101
VOG10876	101
VOG10692	101
VOG10250	101
VOG00473	101
VOG01672	101
VOG02736	101
VOG12953	101
VOG11095	101
VOG04114	101
VOG12212	101
VOG03882	101
VOG15603	101
VOG03016	101
VOG11898	101
VOG09742	101
VOG14047	101
VOG01248	101
PF14594.6	100
PF06791.13	100
PF05367.11	100
PF09681.10	100
PF05565.11	100
PF03245.13	100
PF05105.12	100
PF06152.11	100
PF18013.1	100
PF09215.10	100
PF06810.11	100
PF13876.6	100
PF18352.1	100
PF09682.10	100
PF05135.13	100
PF07484.12	100
PF12571.8	100
PF09524.10	100
PF05766.12	100
PF09684.10	100
PF09355.10	100
PF16790.5	100
PF05268.11	100
PF05069.13	100
PF06199.11	100
PF05382.13	100
PF17469.2	100
PF17468.2	100
PF08813.11	100
PF08010.11	100
PF05396.11	100
PF06995.11	100
PF04717.12	100
PF04985.14	100
PF04630.12	100
PF04688.13	100
PF06854.11	100
PF11031.8	100
PF05954.11	100
PF16081.5	100
PF11653.8	100
PF14550.6	100
PF10746.9	100
PF05840.13	100
PF12363.8	100
PF05489.12	100
PF16945.5	100
PF09356.10	100
PF08931.10	100
PF12699.7	100
PF05125.12	100
PF16083.5	100
PF05929.11	100
PF10789.9	100
PF17527.2	100
PF05926.11	100
PF05944.12	100
PF06891.11	100
PF08748.11	100
PF16773.5	100
PF09251.10	100
PF03903.13	100
PF12691.7	100
PF03197.13	100
PF16931.5	100
PF04492.13	100
PF05449.11	100
PF06805.12	100
PF16778.5	100
PF10109.9	100
PF08400.10	100
PF07352.12	100
PF17470.2	100
PF06488.11	100
PF10123.9	100
PF02924.14	100
PF08809.11	100
PF06019.11	100
PF06530.12	100
PF16938.5	100
PF16510.5	100
PF09393.10	100
PF05106.12	100
PF05352.12	100
PF06591.11	100
PF06194.11	100
PF06896.11	100
PF16792.5	100
PF05894.12	100
PF10124.9	100
PF08890.11	100
PF04883.12	100
PF09693.10	100
PF09718.10	100
PF06919.11	100
PF16928.5	100
PF16461.5	100
PF16795.5	100
PF05269.11	100
PF07410.11	100
PF03406.13	100
PF05144.14	100
PF07874.11	100
PF10668.9	100
PF16532.5	100
PF08200.11	100
PF11134.8	100
PF03863.13	100
PF17482.2	100
PF07471.12	100
PF07409.12	100
PF06222.11	100
PF12472.8	100
PF06890.12	100
PF06763.11	100
PF06892.11	100
PF16080.5	100
PF05930.12	100
PF16079.5	100
PF06323.11	100
PF07066.11	100
PF06894.11	100
PF16452.5	100
PF02925.16	100
PF05798.11	100
PF06322.11	100
PF10963.8	100
PF02914.15	100
PF02061.16	100
PF12217.8	100
PF16460.5	100
PF06141.11	100
PF17594.2	100
PF04761.12	100
PF12789.7	100
PF16459.5	100
PF04971.12	100
PF18813.1	100
PF07022.13	100
PF09158.10	100
PF10618.9	100
PF14659.6	100
PF16793.5	100
PF17427.2	100
PF10743.9	100
PF06543.12	100
PF09306.10	100
PF06720.11	100
PF05354.11	100
PF12025.8	100
PF06301.11	100
PF06528.12	100
PF11602.8	100
PF07141.11	100
PF04550.12	100
PF05973.14	100
PF10389.9	100
PF10876.8	100
PF18810.1	100
PF11634.8	100
PF16754.5	100
PF18812.1	100
PF06820.12	100
PF07459.11	100
PF11087.8	100
PF05371.12	100
PF09198.10	100
PF09003.10	100
PF05155.15	100
PF18066.1	100
PF06673.11	100
PF16463.5	100
PF06946.11	100
PF09089.10	100
PF12283.8	100
PF16462.5	100
PF11836.8	100
PF17356.2	100
PF13856.6	100
PF09214.11	100
PF15969.5	100
PF09063.10	100
PF16710.5	100
PF10666.9	100
PF05357.13	100
PF10669.9	100
PF16085.5	100
PF05356.11	100
PF18781.1	100
PF10653.9	100
PF12375.8	100
PF18809.1	100
PF16082.5	100
PF10122.9	100
PF17481.2	100
PF11417.8	100
PF17891.1	100
PF18715.1	100
PF07455.11	100
PF18814.1	100
PF05666.11	100
PF17091.5	100
PF14253.6	100
PF13102.6	100
PF11726.8	100
PF14395.6	100
PF02413.17	100
PF16838.5	100
K07467	100
K07733	100
K21039	100
K14060	100
PF06841.12	100
PF12193.8	100
PF04726.13	100
PF10991.8	100
PF13472.6	100
PF08993.10	100
PF09293.10	100
PF10715.9	100
PF18043.1	100
PF08994.10	100
K01972	100
VOG00725	100
VOG01621	100
VOG10214	100
VOG10242	100
VOG10146	100
VOG10233	100
VOG02788	100
VOG10251	100
VOG10252	100
VOG14517	100
VOG10234	100
VOG02987	100
VOG10174	100
VOG10243	100
VOG10231	100
VOG10199	100
VOG11094	100
VOG13666	100
VOG03853	100
VOG13687	100
VOG13669	100
VOG10187	100
VOG01212	100
VOG11105	100
VOG01676	100
VOG02568	100
VOG00930	100
VOG14070	100
VOG10230	100
VOG02530	100
VOG01692	100
VOG11150	100
VOG11627	100
VOG01651	100
VOG03492	100
VOG03724	100
PF04687.12	100
PF04517.12	100
PF09300.10	100
VOG00713	99
VOG10212	100
VOG02286	99
VOG10172	100
VOG01778	99
VOG01784	99
VOG10213	99
VOG01044	99
VOG10893	99
VOG13668	99
VOG13667	99
VOG13025	99
VOG02325	99
VOG10225	99
VOG00130	99
VOG04821	99
VOG01512	99
VOG16020	99
VOG03292	99
VOG04247	99
VOG12579	99
VOG01335	99
VOG01037	98
VOG14523	98
VOG03511	98
VOG02626	98
VOG10108	98
VOG02709	98
VOG02635	98
VOG00805	98
VOG03665	98
VOG01560	98
VOG11921	98
VOG11262	98
VOG03246	98
PF13262.6	97
PF07261.11	97
K02621	97
VOG03090	97
VOG10031	97
VOG18159	97
VOG21509	100
VOG12267	100
VOG01752	97
VOG10963	97
VOG10218	97
VOG13688	97
VOG12762	97
VOG00472	97
VOG00929	100
VOG18477	97
VOG10822	97
VOG10032	97
VOG10520	97
VOG14518	97
VOG11274	97
VOG01596	97
VOG10379	97
VOG10805	97
VOG03203	97
K19465	96
VOG21749	100
VOG03138	96
VOG01847	96
VOG00946	96
VOG02431	96
VOG11677	96
VOG10523	96
VOG14503	96
VOG00667	96
VOG04401	96
VOG10294	96
VOG02418	96
VOG11547	96
VOG18269	96
VOG12441	96
VOG00896	96
VOG14513	96
VOG10427	96
VOG04905	96
VOG09799	96
K07451	95
VOG04095	95
VOG10033	95
VOG02201	95
VOG10048	95
VOG10111	95
VOG14498	95
VOG12718	95
VOG10049	95
VOG03764	95
VOG14521	95
VOG10655	95
VOG11111	95
VOG01755	95
VOG01390	95
VOG10042	95
VOG03157	95
VOG11593	95
VOG10908	95
VOG00625	95
VOG01619	95
VOG02474	95
PF02739.16	94
PF14240.6	94
K04068	94
VOG13672	94
VOG01450	94
VOG11516	94
VOG13685	94
VOG10012	94
VOG02078	94
VOG03465	94
VOG01900	94
VOG15016	94
VOG14507	94
VOG14505	94
VOG13013	94
VOG00726	94
VOG14506	94
VOG18714	94
VOG11536	94
VOG00070	94
VOG14509	94
VOG14519	94
VOG02620	94
VOG01121	94
VOG13042	94
VOG09900	100
VOG14414	94
VOG01501	94
VOG10011	94
PF11041.8	93
PF09588.10	93
PF10686.9	93
K06237	93
K01449	93
VOG01022	100
VOG03432	93
VOG02120	93
VOG09870	93
VOG10870	93
VOG01372	100
VOG10450	93
VOG10993	93
VOG11551	93
VOG14494	93
VOG14502	93
VOG10034	93
VOG04920	93
VOG03184	93
VOG10037	93
VOG14524	93
VOG10029	93
VOG14516	93
VOG00623	93
VOG11555	93
VOG00653	93
VOG10008	93
VOG15173	93
VOG00993	93
VOG03394	93
VOG10013	93
VOG02654	93
VOG03323	93
PF07902.11	92
PF14265.6	92
K09882	92
VOG00156	100
VOG18132	100
VOG10941	92
VOG13680	92
VOG01018	92
VOG14493	92
VOG03135	92
VOG13671	92
VOG14510	92
VOG02362	92
VOG11674	92
VOG01935	92
VOG15766	92
VOG01917	92
VOG01302	92
VOG00963	92
VOG10005	92
VOG01875	92
VOG12424	92
VOG03733	92
VOG11568	92
VOG12433	92
VOG01173	92
VOG14514	92
VOG04882	92
VOG03772	92
VOG02710	92
VOG01767	92
PF07486.12	91
VOG03518	91
VOG20055	100
VOG03341	91
VOG13679	91
VOG02782	100
VOG04398	100
VOG11107	91
VOG11549	91
VOG17839	91
VOG11165	91
VOG14504	91
VOG10990	91
VOG11545	91
VOG11888	91
VOG03164	91
VOG14515	91
VOG10919	91
VOG10001	91
VOG01768	91
VOG11496	91
VOG02591	91
VOG12906	91
VOG16022	91
VOG00591	91
VOG00948	91
VOG23061	90
VOG01626	90
VOG01975	100
VOG04638	90
VOG19496	90
VOG11919	90
VOG03325	90
VOG02545	90
VOG11279	90
VOG11435	90
VOG10114	90
VOG03043	90
VOG10956	90
VOG01635	90
VOG01434	100
VOG01956	90
VOG11447	90
VOG10007	90
VOG04625	90
VOG02832	90
PF09950.9	89
K21140	89
VOG11611	89
VOG01941	100
VOG10997	89
VOG01035	100
VOG00291	89
VOG00101	100
VOG00292	89
VOG16299	89
VOG14495	89
VOG14168	89
VOG10109	89
VOG01309	89
VOG10572	89
VOG09989	89
VOG11565	89
VOG14500	89
VOG11112	89
VOG12587	89
VOG17627	89
VOG14995	89
VOG00229	89
VOG13918	89
PF13353.6	88
VOG03865	88
VOG18148	88
VOG12583	88
VOG11933	88
VOG13701	88
VOG11912	88
VOG01868	88
VOG11540	88
VOG15203	88
VOG11231	88
VOG10010	88
VOG11224	88
VOG02259	88
VOG16983	88
VOG11899	88
VOG03677	88
VOG13149	88
VOG11866	88
VOG02708	88
VOG10721	88
VOG14978	88
VOG01625	88
VOG00432	88
VOG11600	88
VOG11591	88
VOG10479	88
VOG04459	88
VOG10508	88
VOG01890	88
VOG04351	88
VOG01933	100
VOG00367	100
VOG11891	87
VOG10020	87
VOG11711	100
VOG11350	87
VOG11113	87
VOG03535	87
VOG11740	87
VOG09763	87
VOG11553	87
VOG01656	87
VOG00440	87
VOG11871	87
VOG03142	87
VOG12532	87
VOG11537	87
VOG01336	87
VOG09745	87
VOG09751	87
VOG15856	87
VOG03485	87
VOG04826	87
VOG17849	87
VOG18605	87
PF14359.6	86
K07336	86
VOG13657	86
VOG01522	86
VOG11907	86
VOG18140	86
VOG17001	86
VOG11890	86
VOG00131	86
VOG11441	86
VOG01588	86
VOG02983	86
VOG11552	86
VOG00671	86
VOG10482	86
VOG00477	86
VOG02664	86
VOG00550	86
VOG18247	86
VOG10971	86
VOG12122	86
VOG14497	86
VOG15853	86
VOG17003	86
VOG11564	86
VOG00300	86
K03496	85
VOG17863	85
VOG13037	85
VOG03519	85
VOG00907	85
VOG03484	85
VOG14093	85
VOG13664	85
VOG00256	85
VOG02988	85
VOG16305	85
VOG00952	85
VOG10474	85
VOG16076	85
VOG00996	85
VOG01532	85
VOG13673	85
VOG13537	85
VOG11148	85
VOG11529	85
VOG11546	85
VOG11158	85
VOG13695	85
VOG01717	85
VOG02967	85
VOG11801	85
VOG11745	85
VOG10886	85
PF07083.11	84
PF01343.18	84
K10954	84
VOG04565	84
VOG00299	84
VOG01057	84
VOG11901	84
VOG02673	84
VOG11282	84
VOG02495	84
VOG12393	84
VOG03787	84
VOG03848	84
VOG14654	84
VOG14508	84
VOG01722	84
VOG10991	84
VOG10480	84
VOG13209	84
VOG12760	84
VOG02087	84
VOG04367	84
VOG01684	84
PF07104.11	83
VOG03534	100
VOG01556	83
VOG20156	100
VOG00254	83
VOG09940	83
VOG12804	83
VOG01189	83
VOG03375	83
VOG11879	83
VOG00610	83
VOG01092	83
VOG12068	83
VOG12822	83
VOG13921	83
VOG03474	83
VOG04601	83
VOG02728	83
VOG09768	83
VOG04931	83
VOG01874	83
VOG11541	83
VOG01242	83
VOG04564	83
VOG18218	83
VOG04598	83
VOG02618	83
VOG10166	82
VOG01392	82
VOG00657	82
VOG11903	82
VOG09897	82
VOG14657	82
VOG02292	82
VOG11896	82
VOG01782	82
VOG20281	82
VOG13489	82
VOG22236	82
VOG11925	82
VOG11895	82
VOG03935	82
VOG12864	82
VOG11931	82
VOG11943	82
VOG11908	82
VOG14898	82
VOG11887	82
VOG11083	82
VOG10960	82
VOG11570	82
VOG11932	82
VOG11904	82
VOG11894	82
VOG01401	82
VOG11918	82
VOG10006	82
VOG02596	82
VOG03018	82
VOG01601	82
VOG00541	100
VOG19571	81
VOG23795	81
VOG01683	81
VOG00227	100
VOG02970	81
VOG12664	81
VOG11893	81
VOG00953	81
VOG18152	81
VOG11605	81
VOG11609	81
VOG02517	81
VOG03321	81
VOG01500	81
VOG11114	81
VOG10964	81
VOG01511	81
VOG11149	81
VOG10314	81
VOG14079	81
VOG11098	81
VOG04831	81
VOG00561	81
VOG13653	81
VOG03085	81
VOG16290	81
VOG00565	81
VOG02901	81
VOG01207	81
VOG03319	81
VOG02178	81
PF01476.20	80
VOG13683	80
VOG11602	80
VOG18245	80
VOG13682	80
VOG13490	80
VOG02038	80
VOG11868	80
VOG11889	80
VOG10791	80
VOG11604	80
VOG00235	80
VOG11554	80
VOG00949	80
VOG12504	80
VOG15854	80
VOG03506	80
VOG02688	80
VOG04430	80
VOG18141	80
VOG13677	80
VOG10885	80
VOG12600	80
VOG13585	80
VOG15334	79
VOG18138	79
VOG01244	79
VOG13639	79
VOG11870	79
VOG00434	79
VOG10185	100
VOG10521	79
VOG10059	79
VOG04010	79
VOG15233	79
VOG12923	79
VOG01953	79
VOG04180	79
VOG01414	79
VOG11161	79
VOG11577	79
VOG03939	79
VOG02779	79
VOG12875	79
VOG12856	79
VOG03181	79
VOG02692	79
VOG02841	79
VOG15849	79
VOG03462	79
PF01139.17	78
PF07282.11	78
PF13443.6	78
K14415	78
VOG02117	100
VOG23025	78
VOG00008	78
VOG04201	78
VOG02445	78
VOG13689	78
VOG13670	78
VOG13659	78
VOG13684	78
VOG13681	78
VOG11608	78
VOG13654	78
VOG13658	78
VOG00159	78
VOG13656	78
VOG11831	78
VOG12991	78
VOG12491	78
VOG13663	78
VOG11940	78
VOG13692	78
VOG13690	78
VOG02177	78
VOG03482	78
VOG01765	78
VOG13676	78
VOG11610	78
VOG10874	78
VOG10975	78
VOG09740	78
VOG13691	78
VOG13694	78
VOG13678	78
VOG13655	78
VOG13696	78
VOG11557	78
VOG13675	78
VOG13697	78
VOG10068	78
VOG12500	78
VOG01146	78
VOG12490	78
VOG14522	78
VOG13686	78
VOG13674	78
VOG02440	78
VOG04861	78
VOG10122	78
VOG12585	78
VOG13665	78
VOG16009	78
VOG12989	78
VOG02277	78
VOG11222	78
PF05707.12	77
PF09327.11	77
VOG23031	100
VOG11860	77
VOG02425	77
VOG22377	77
VOG01973	100
VOG04143	77
VOG20172	77
VOG01566	77
VOG01623	77
VOG18153	77
VOG14402	77
VOG10002	77
VOG12606	77
VOG03270	77
VOG11624	77
VOG10888	77
VOG11629	77
VOG03146	77
VOG13661	77
VOG15201	77
VOG04170	77
VOG15598	77
VOG15200	77
VOG04628	77
VOG00385	77
VOG11884	77
VOG01799	77
VOG12486	77
VOG09767	77
VOG02123	77
VOG11616	77
VOG10607	77
VOG02685	77
VOG02731	77
PF10910.8	76
PF00271.31	76
PF18454.1	76
VOG02360	100
VOG00199	76
VOG20050	76
VOG18667	100
VOG17022	100
VOG24921	76
VOG03147	76
VOG01519	76
VOG10407	76
VOG02334	76
VOG00397	76
VOG14900	76
VOG18668	76
VOG03327	76
VOG18669	76
VOG00103	76
VOG04176	76
VOG11625	76
VOG11445	76
VOG18670	76
VOG03422	76
VOG01190	76
VOG15337	76
VOG11542	76
VOG03322	76
VOG14528	76
VOG18671	76
VOG01259	76
VOG12070	76
VOG00872	76
VOG01093	76
PF17388.2	100
PF08761.11	75
K04087	75
VOG01452	75
VOG18679	75
VOG18155	75
VOG04656	75
VOG12306	75
VOG16301	75
VOG18666	75
VOG18680	75
VOG18134	100
VOG18139	75
VOG18131	75
VOG04123	75
VOG18133	75
VOG18163	75
VOG16965	75
VOG18154	75
VOG00225	75
VOG18678	75
VOG15336	75
VOG02978	75
VOG18145	75
VOG09895	75
VOG04522	100
VOG11620	75
VOG16963	75
VOG11911	75
VOG11623	75
VOG00539	75
VOG16962	75
VOG18147	75
VOG03329	75
VOG18150	75
VOG16964	75
VOG18149	75
VOG00792	75
VOG18144	75
VOG01099	75
VOG03218	75
VOG16773	75
VOG11483	75
VOG12586	75
VOG00483	75
VOG11088	100
VOG03396	75
VOG01848	75
PF07067.11	74
PF06714.11	74
PF09116.10	74
